LLH,norm,alpha,beta
80.07695586506142,1.6052631578947367,2.2,0.631578947368421
84.56719162019526,1.6052631578947367,2.2,0.6842105263157894
89.15047908260256,1.6052631578947367,2.2,0.7368421052631579
93.79857056707698,1.6052631578947367,2.2,0.7894736842105263
98.48910502321415,1.6052631578947367,2.2,0.8421052631578947
103.20424358279776,1.6052631578947367,2.2,0.894736842105263
107.92966913964037,1.6052631578947367,2.2,0.9473684210526315
112.6538409270529,1.6052631578947367,2.2,1.0
65.90442248528723,1.6052631578947367,2.2526315789473688,0.0
56.805128051843006,1.6052631578947367,2.2526315789473688,0.05263157894736842
52.509387145033116,1.6052631578947367,2.2526315789473688,0.10526315789473684
50.97654750487781,1.6052631578947367,2.2526315789473688,0.15789473684210525
51.208359395728,1.6052631578947367,2.2526315789473688,0.21052631578947367
52.701087303149535,1.6052631578947367,2.2526315789473688,0.2631578947368421
55.13461076505997,1.6052631578947367,2.2526315789473688,0.3157894736842105
58.24313177619039,1.6052631578947367,2.2526315789473688,0.3684210526315789
61.842875068702064,1.6052631578947367,2.2526315789473688,0.42105263157894735
65.80348343291305,1.6052631578947367,2.2526315789473688,0.47368421052631576
70.03033591238518,1.6052631578947367,2.2526315789473688,0.5263157894736842
74.45333236952412,1.6052631578947367,2.2526315789473688,0.5789473684210527
79.0196024797782,1.6052631578947367,2.2526315789473688,0.631578947368421
83.6886527755203,1.6052631578947367,2.2526315789473688,0.6842105263157894
88.42906266747713,1.6052631578947367,2.2526315789473688,0.7368421052631579
93.21618619520156,1.6052631578947367,2.2526315789473688,0.7894736842105263
98.03052070472755,1.6052631578947367,2.2526315789473688,0.8421052631578947
102.85652691085986,1.6052631578947367,2.2526315789473688,0.894736842105263
107.68176052455185,1.6052631578947367,2.2526315789473688,0.9473684210526315
112.49622300463962,1.6052631578947367,2.2526315789473688,1.0
56.69028821928334,1.6052631578947367,2.305263157894737,0.0
49.8365655530465,1.6052631578947367,2.305263157894737,0.05263157894736842
